Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,language,average_sentiment_score,sentiment,account_name,lemmatized_text,matched_keywords,category,category
45,686643747514355713,2016-01-11 20:20:01,['https://t.co/gH7hUZ7Pht'],RT @MPO_TNL: Le ministre Tootoo et premier ministre Dwight Ball s'adressent aux médias sur les pêches à #TNL https://t.co/gH7hUZ7Pht,RT Le ministre Tootoo et premier ministre Dwight Ball adressent aux dias sur les TNL https co gH7hUZ7Pht,['#TNL'],8,0,8,fr,0.0,Neutral,MPO_MAR_tweeter,"['mpo_tnl', 'ministre', 'tootoo', 'premier', 'ministre', 'dwight', 'ball', ""s'adressent"", 'média', 'les', 'pêche', '#tnl', 'httpstcogh7huz7pht']","['ministre', 'ministre']",Economical,Economical
46,686643579733831685,2016-01-11 20:19:21,[],"RT @MPO_TNL: Le ministre des #pêches rencontrera groupes autochtones et industriels, intervenants et représentants gouvernementaux à St. Jo…",RT Le ministre des rencontrera groupes autochtones et industriels intervenants et sentants gouvernementaux St,['#p'],8,0,8,fr,0.0,Neutral,MPO_MAR_tweeter,"['mpo_tnl', 'ministre', '#pêches', 'rencontrera', 'groupe', 'autochtone', 'industriel', 'intervets', 'représentant', 'gouvernementaux', 'jo…']","['ministre', 'autochtone']",Social,Social
47,686927571930484736,2016-01-12 15:07:50,['https://t.co/64J5n7SCoj'],Le ministre Tootoo repond aux questions des journalistes á l’IOB https://t.co/64J5n7SCoj,Le ministre Tootoo repond aux questions des journalistes IOB https co 64J5n7SCoj,[],8,0,8,fr,0.0,Neutral,MPO_MAR_tweeter,"['ministre', 'tootoo', 'repond', 'question', 'journaliste', ""l'iob"", 'httpstco64j5n7scoj']",['ministre'],Economical,Economical
48,910449618856677376,2017-09-20 10:24:39,"['https://t.co/92D4euhTV6', 'https://t.co/EGtEhdPca']","Nous sommes heureux d'avoir @GCC_CCG @RNCan, @environnementca, @CNRC_NRC et plus cette fin de semaine #IOBEXPO17 https://t.co/92D4euhTV6 https://t.co/EGtEhdPcaU",heureux avoir RNCan environnementca plus cette fin semaine IOBEXPO17 https co 92D4euhTV6 https co EGtEhdPcaU,['#IOBEXPO17'],5,3,8,fr,0.0,Neutral,MPO_MAR_tweeter,"['heureux', ""d'avoir"", 'gcc_ccg', 'rncan', 'environnementca', 'cnrc_nrc', 'plus', 'cette', 'fin', 'semaine', '#iobexpo17', 'httpstco92d4euhtv6', 'httpstcoegtehdpcau']",[],unknown,unknown
49,732284379737772035,2016-05-16 18:59:35,['https://t.co/q6QAzP2Hxi'],RT @salledepresseGC: Le ministre Tootoo prend des mesures en vue de protéger les espèces en péril #LEP https://t.co/q6QAzP2Hxi,RT salledepresseGC Le ministre Tootoo prend des mesures en vue de ger les ces en ril LEP https co q6QAzP2Hxi,['#LEP'],8,0,8,fr,0.0,Neutral,MPO_MAR_tweeter,"['salledepressegc', 'ministre', 'tootoo', 'prend', 'mesure', 'vue', 'protéger', 'les', 'espèce', 'péril', '#lep', 'httpstcoq6qazp2hxi']","['ministre', 'protéger', 'espèce']",Environmental,Environmental
50,795745228540014592,2016-11-07 21:50:21,[],"RT @ministre_ec: Avec les communautés autochtones, ns créerons un système de #SécuritéMaritime de calibre mondial qui profitera à tous les…",RT Avec les autochtones ns erons un de Maritime de calibre mondial qui profitera tous,['#S'],8,0,8,fr,0.0,Neutral,MPO_MAR_tweeter,"['ministre_ec', 'les', 'communauté', 'autochtone', 'créerons', 'système', '#sécuritémaritime', 'calibre', 'mondial', 'profitera', 'tous', 'les…']","['communauté', 'autochtone', 'mondial']",Social,Social
51,711573928045580289,2016-03-20 15:23:39,['https://t.co/ky5Cr4NZZZ'],RT @salledepresseGC: Le #minTootoo invite tous les groupes autochtones à postuler au #PPCPR https://t.co/ky5Cr4NZZZ,RT salledepresseGC Le minTootoo invite tous les groupes autochtones postuler au PPCPR https co ky5Cr4NZZZ,"['#minTootoo', '#PPCPR']",8,0,8,fr,0.0,Neutral,MPO_MAR_tweeter,"['salledepressegc', '#mintootoo', 'invite', 'tous', 'les', 'groupe', 'autochtone', 'postuler', '#ppcpr', 'httpstcoky5cr4nzzz']",['autochtone'],Social,Social
52,715128201136193536,2016-03-30 10:47:04,['https://t.co/x6cZjdwAHj'],RT @Od_Sci: .@MPO_DFO embarque pour l'Odyssée des sciences. Restez à l'écoute pour plus de détails. #OdySci https://t.co/x6cZjdwAHj,RT embarque pour des sciences Restez coute pour plus de tails OdySci https co x6cZjdwAHj,['#OdySci'],8,0,8,fr,0.0,Neutral,MPO_MAR_tweeter,"['od_sci', 'mpo_dfo', 'embarque', ""l'odyssée"", 'science', 'restez', ""l'écoute"", 'plus', 'détail', '#odysci', 'httpstcox6czjdwahj']",[],unknown,unknown
53,731863011007270912,2016-05-15 15:05:13,['https://t.co/f5Yxy9Ft7x'],Mike James &amp; groupes de conservation locaux Trinidad recueillent données sur nidification des tortues luths #OdySci https://t.co/f5Yxy9Ft7x,Mike James amp groupes de conservation locaux Trinidad recueillent es sur nidification des tortues luths OdySci https co f5Yxy9Ft7x,['#OdySci'],5,3,8,fr,0.0,Neutral,MPO_MAR_tweeter,"['mike', 'james', 'amp', 'groupe', 'conservation', 'locaux', 'trinidad', 'recueillent', 'donnée', 'nidification', 'tortue', 'luth', '#odysci', 'httpstcof5yxy9ft7x']",['conservation'],Environmental,Environmental
54,745195941385351168,2016-06-21 10:05:32,['https://t.co/PmDdrjs1oS'],RT @MPO_DFO: Donnez votre avis sur la protection du poisson et de son habitat #Act4fish #Loisurlespêches https://t.co/PmDdrjs1oS,RT Donnez votre avis sur la protection du poisson et de son habitat Act4fish https co PmDdrjs1oS,"['#Act4fish', '#Loisurlesp']",8,0,8,fr,0.0,Neutral,MPO_MAR_tweeter,"['mpo_dfo', 'donnez', 'avis', 'protection', 'poisson', 'habitat', '#act4fish', '#loisurlespêches', 'httpstcopmddrjs1os']",[],unknown,unknown
55,731862019859742720,2016-05-15 15:01:17,['https://t.co/zB7VogCy'],Saviez-vous que la plupart des tortues luths observées dans les eaux canadiennes pondent à Trinidad? #OdySci https://t.co/zB7VogCy18,Saviez vous que la plupart des tortues luths es dans les eaux canadiennes pondent Trinidad OdySci https co zB7VogCy18,['#OdySci'],6,2,8,fr,0.0,Neutral,MPO_MAR_tweeter,"['saviez-vous', 'plupart', 'tortue', 'luth', 'observées', 'les', 'eau', 'canadien', 'pondent', 'trinidad', '#odysci', 'httpstcozb7vogcy18']",['eau'],Environmental,Environmental
56,725369228862324737,2016-04-27 17:01:15,['https://t.co/eQDLznI0cQ'],"RT @MPO_DFO: Total des exportations de poissons et #FruitsDeMer du @Canada : 6 G$ en 2015!
#SEG16 https://t.co/eQDLznI0cQ",RT Total exportations poissons FruitsDeMer Canada 2015 SEG16 https co eQDLznI0cQ,"['#FruitsDeMer', '#SEG16']",8,0,8,fr,0.0,Neutral,MPO_MAR_tweeter,"['mpo_dfo', 'total', 'exportation', 'poisson', '#fruitsdemer', 'canada', 'gramme', '2015', '#seg16', 'httpstcoeqdlzni0cq']",['exportation'],Economical,Economical
57,723581775855923204,2016-04-22 18:38:33,['https://t.co/FJ8fDsoPse'],RT @GCC_CCG: Heureux #Jourdelaterre! https://t.co/FJ8fDsoPse,RT Heureux Jourdelaterre https co FJ8fDsoPse,['#Jourdelaterre'],8,0,8,fr,0.0,Neutral,MPO_MAR_tweeter,"['gcc_ccg', 'heureux', '#jourdelaterre', 'httpstcofj8fdsopse']",[],unknown,unknown
58,752922960500035584,2016-07-12 17:49:57,['https://t.co/dcHEU3yqG'],"Le #NGCC Hudson est un navire hauturier de science océanographique exploité à l'IIOB de Dartmouth, en N.-É. https://t.co/dcHEU3yqG8",Le NGCC Hudson est un navire hauturier de science anographique IIOB de Dartmouth en https co dcHEU3yqG8,['#NGCC'],6,2,8,fr,0.0,Neutral,MPO_MAR_tweeter,"['#ngcc', 'hudson', 'navire', 'hauturier', 'science', 'océanographique', 'exploité', ""l'iiob"", 'dartmouth', 'n-é', 'httpstcodcheu3yqg8']",[],unknown,unknown
59,775734015823339521,2016-09-13 16:32:56,[],"RT @MPO_DFO: Min LeBlanc : Fier du rôle de @GCC_CCG,  #SHC, nos partenaires &amp; la communauté inuite du #Nunavut dans #MissionErebusTerror de…",RT Min LeBlanc Fier du le de SHC nos partenaires amp la inuite du Nunavut dans MissionErebusTerror,"['#SHC', '#Nunavut', '#MissionErebusTerror']",8,0,8,fr,0.0,Neutral,MPO_MAR_tweeter,"['mpo_dfo', 'min', 'leblanc', 'fier', 'rôle', 'gcc_ccg', '#shc', 'partenaire', 'amp', 'communauté', 'inuit', '#nunavut', '#missionerebusterror', 'de…']","['communauté', 'inuit']",Social,Social
60,755435195499765761,2016-07-19 16:12:40,['https://t.co/Zwl14o9mee'],"Un hélicoptère de la #GCC décolle de l'île Georges, dans le port d'Halifax, le 12 juillet 2016 https://t.co/Zwl14o9mee",Un de la GCC colle de le Georges dans le port Halifax le 12 juillet 2016 https co Zwl14o9mee,['#GCC'],4,4,8,fr,0.0,Neutral,MPO_MAR_tweeter,"['hélicoptère', '#gcc', 'décolle', ""l'île"", 'georges', 'port', ""d'halifax"", 'juillet', '2016', 'httpstcozwl14o9mee']",[],unknown,unknown
61,818206579778605056,2017-01-08 21:23:44,['https://t.\xe2\x80\xa6'],RT @JTFA_FOIA: #JRCCHalifax a assigné Cormorant et deux navires @GCC_CCC d'assister un navire en détresse près du port de Sydney https://t.…,RT JRCCHalifax Cormorant et deux navires assister un navire en tresse du port de Sydney https,['#JRCCHalifax'],8,0,8,fr,0.0,Neutral,MPO_MAR_tweeter,"['jtfa_foia', '#jrcchalifax', 'assigné', 'cormorant', 'deux', 'navire', 'gcc_ccc', ""d'assister"", 'navire', 'détresse', 'près', 'port', 'sydney', 'httpst…']",[],unknown,unknown
62,725369126919770112,2016-04-27 17:00:51,[],RT @MPO_DFO: Visitez le stand du Canada à #SEG16 pour l’infographie sur nos exportations clés de poisson + fruits de mer par province/terri…,RT Visitez le stand du Canada SEG16 pour infographie sur nos exportations de poisson fruits de mer par province,['#SEG16'],8,0,8,fr,0.0,Neutral,MPO_MAR_tweeter,"['mpo_dfo', 'visitez', 'stand', 'canada', '#seg16', ""l'infographie"", 'exportation', 'clé', 'poisson', 'fruit', 'mer', 'provinceterri…']","['exportation', 'mer']",Economical,Economical
63,723581604115955714,2016-04-22 18:37:52,['https://t.co/Wv91r50H'],RT @GCC_CCG: Regardez cette vidéo (anglais seulement) https://t.co/Wv91r50H92 - #GCC Fière du #Partenariat,RT Regardez cette anglais seulement https co Wv91r50H92 GCC du Partenariat,"['#GCC', '#Partenariat']",8,0,8,fr,0.0,Neutral,MPO_MAR_tweeter,"['gcc_ccg', 'regardez', 'cette', 'vidéo', 'anglais', 'seulement', 'httpstcowv91r50h92', '#gcc', 'fière', '#partenariat']",[],unknown,unknown
64,874303536565276672,2017-06-12 16:33:01,['https://t.co/qeedOU\xe2\x80\xa6'],"RT @MPO_DFO: Bonne Semaine nationale de la fonction publique! Joignez-vous à l’équipe du MPO-GCC, nous embauchons #SNFP https://t.co/qeedOU…",RT Bonne Semaine nationale de la fonction publique Joignez vous quipe du MPO GCC nous embauchons SNFP https co,['#SNFP'],7,0,7,fr,0.0,Neutral,MPO_MAR_tweeter,"['mpo_dfo', 'bonne', 'semaine', 'nationale', 'fonction', 'publique', 'joignez-vous', ""l'équipe"", 'mpo-gcc', 'embauchons', '#snfp', 'httpstcoqeedou…']",['publique'],Social,Social
65,715128501557444608,2016-03-30 10:48:15,['https://t.co/Br4MTaBhwr'],"RT @GCC_CCG: Aimeriez-vous travailler dans un milieu trépidant? Visitez  https://t.co/Br4MTaBhwr, une opportunité de carrière avec les #SCT…",RT Aimeriez vous travailler dans un milieu pidant Visitez https co Br4MTaBhwr une de avec les,['#SCT'],7,0,7,fr,0.0,Neutral,MPO_MAR_tweeter,"['gcc_ccg', 'aimeriez-vous', 'travailler', 'milieu', 'trépidant', 'visitez', 'httpstcobr4mtabhwr', 'opportunité', 'carrière', 'les', '#sct…']","['opportunité', 'carrière']",Economical,Economical
66,717332176531021824,2016-04-05 12:44:52,['https://t.\xe2\x80\xa6'],RT @GCC_CCG: Les agents des #SCTM fournissent un des 1er services aux navires en détresse. Nous embauchons à l’échelle nationale https://t.…,RT Les agents des SCTM fournissent un des 1er services aux navires en tresse Nous embauchons chelle nationale https,['#SCTM'],7,0,7,fr,0.0,Neutral,MPO_MAR_tweeter,"['gcc_ccg', 'les', 'agent', '#sctm', 'fournissent', '1er', 'service', 'navire', 'détresse', 'embauchons', ""l'échelle"", 'nationale', 'httpst…']",[],unknown,unknown
67,730132979519991808,2016-05-10 20:30:42,['https://t.co/woM\xe2\x80\xa6'],RT @MPO_DFO: Branchez-vous demain à notre évènement YouTube avec le scientifique du MPO Denis Gilbert #plusscience #OdySci https://t.co/woM…,RT Branchez vous demain notre nement YouTube avec le scientifique du MPO Denis Gilbert plusscience OdySci https co,"['#plusscience', '#OdySci']",7,0,7,fr,0.0,Neutral,MPO_MAR_tweeter,"['mpo_dfo', 'branchez-vous', 'demain', 'évènement', 'youtube', 'scientifique', 'mpo', 'denis', 'gilbert', '#plusscience', '#odysci', 'httpstcowom…']","['scientifique', 'scientifique', 'scientifique', 'mpo']",Environmental,Environmental
68,818206616411602945,2017-01-08 21:23:53,[],RT @JTFA_FOIA: L'hélicoptère Cormorant est en route pour soutenir l'équipage. D'autres mises à jour suivront lorsque disponibles,RT Cormorant est en route pour soutenir quipage autres mises jour suivront lorsque disponibles,[],7,0,7,fr,0.0,Neutral,MPO_MAR_tweeter,"['jtfa_foia', ""l'hélicoptère"", 'cormorant', 'route', 'soutenir', ""l'équipage"", ""d'autres"", 'mise', 'jour', 'suivront', 'lorsque', 'disponible']",[],unknown,unknown
69,810873368169869312,2016-12-19 15:44:10,[],"Partie du contrat de prol. de plus. années (4,034 M$) pour remplacement acier et travaux conn. à Heddle Marine Services (Hamilton, Ont.)",Partie du contrat de prol de plus es 034 pour remplacement acier et travaux conn Heddle Marine Services Hamilton Ont,[],4,3,7,fr,0.0,Neutral,MPO_MAR_tweeter,"['partie', 'contrat', 'prol', 'plus', 'année', '4034', 'remplacement', 'acier', 'travail', 'conn', 'heddle', 'marine', 'service', 'hamilton']",['marine'],Environmental,Environmental
70,810872954057793536,2016-12-19 15:42:32,['https://t.co/V6RqmQEHzt'],Le NGCC #Hudson est le navire hauturier de science océanographique https://t.co/V6RqmQEHzt,Le NGCC Hudson est le navire hauturier de science anographique https co V6RqmQEHzt,['#Hudson'],5,2,7,fr,0.0,Neutral,MPO_MAR_tweeter,"['ngcc', '#hudson', 'navire', 'hauturier', 'science', 'océanographique', 'httpstcov6rqmqehzt']",[],unknown,unknown
71,799705012741881856,2016-11-18 20:05:07,['https://t.co/knkxMSIEhW'],Le NGCC Louis S. St-Laurent décharge à #Halifax après son voyage dans l'Arctique https://t.co/knkxMSIEhW,Le NGCC Louis St Laurent charge Halifax son voyage dans Arctique https co knkxMSIEhW,['#Halifax'],4,3,7,fr,0.0,Neutral,MPO_MAR_tweeter,"['ngcc', 'louis', 'st-laurent', 'décharge', '#halifax', 'après', 'voyage', ""l'arctique"", 'httpstcoknkxmsiehw']",[],unknown,unknown
72,818206601190457346,2017-01-08 21:23:49,[],RT @JTFA_FOIA: Le navire a subi une défaillance du moteur et s'est échoué vers 10 h. L'équipage de l'AST 6 était à bord. Aucune blessure n'…,RT Le navire subi une faillance du moteur et est vers 10 quipage de AST tait bord Aucune blessure,[],7,0,7,fr,0.0,Neutral,MPO_MAR_tweeter,"['jtfa_foia', 'navire', 'subi', 'défaillance', 'moteur', ""s'est"", 'échoué', 'ver', 'heure', ""l'équipage"", ""l'ast"", 'bord', 'aucune', 'blessure', ""n'…""]",[],unknown,unknown
73,872840961864466432,2017-06-08 15:41:16,['https://t.\xe2\x80\xa6'],"RT @MPO_DFO: Fiers, cette #JournéeMondialeOcéans d’annoncer la nouvelle zone de protection marine du banc de Sainte-Anne, N.-É.! https://t.…",RT Fiers cette ans annoncer la nouvelle zone de protection marine du banc de Sainte Anne https,['#Journ'],7,0,7,fr,0.0,Neutral,MPO_MAR_tweeter,"['mpo_dfo', 'fiers', 'cette', '#journéemondialeocéans', ""d'annoncer"", 'nouveau', 'zone', 'protection', 'marine', 'banc', 'sainte-anne', 'n-é', 'httpst…']","['#journéemondialeocéans', 'marine']",Environmental,Environmental
74,820772957865857025,2017-01-15 23:21:37,['https://t.co/yteW\xe2\x80\xa6'],RT @Min_LeBlanc: Heureux d’annoncer que le navire ARCA 1 a pu être remorqué avec brio à Sydney. Lire ma déclaration ici : https://t.co/yteW…,RT Heureux annoncer que le navire ARCA pu avec brio Sydney Lire claration ici https co,[],7,0,7,fr,0.0,Neutral,MPO_MAR_tweeter,"['min_leblanc', 'heureux', ""d'annoncer"", 'navire', 'arca', 'être', 'remorqué', 'brio', 'sydney', 'lire', 'déclaration', 'ici', 'httpstcoytew…']",[],unknown,unknown
75,942805684147703809,2017-12-18 17:16:06,[],RT @MPO_Science: Nos chercheurs font plus de recherche pour mieux cerner le comportement du pétrole dans l’eau et protéger #NosCôtes https:…,RT Nos chercheurs font plus de recherche pour mieux cerner le comportement du trole dans eau et ger tes https,['#NosC'],7,0,7,fr,0.0,Neutral,MPO_MAR_tweeter,"['mpo_science', 'chercheur', 'font', 'plus', 'recherche', 'mieux', 'cerner', 'comportement', 'pétrole', ""l'eau"", 'protéger', '#noscôtes', 'https…']","['pétrole', 'protéger']",Environmental,Environmental
76,810873417750761473,2016-12-19 15:44:22,[],Les travaux sur le NGCC #Hudson veilleront à ce que le navire réponde à toutes les exigences en matière de sécurité de @Transports_gc,Les travaux sur le NGCC Hudson veilleront ce que le navire ponde toutes les exigences en de de,['#Hudson'],4,3,7,fr,0.0,Neutral,MPO_MAR_tweeter,"['les', 'travail', 'ngcc', '#hudson', 'veilleront', 'navire', 'réponde', 'toutes', 'les', 'exigence', 'matière', 'sécurité', 'transports_gc']",[],unknown,unknown
77,874996608047480832,2017-06-14 14:27:02,['https://t.co/uuU4DZv\xe2\x80\xa6'],"RT @CCG_GCC: CCG Commissioner Hutchinson and HQ staff meet with the crew of CCGS Sir William Alexander in Sydney, #NS. https://t.co/uuU4DZv…",RT CCG Commissioner Hutchinson HQ staff meet crew CCGS Sir William Alexander Sydney NS https co,['#NS'],7,0,7,en,0.0,Neutral,MPO_MAR_tweeter,"['ccg_gcc', 'ccg', 'commissioner', 'hutchinson', 'and', 'staff', 'meet', 'with', 'the', 'crew', 'ccgs', 'sir', 'william', 'alexander', 'sydney', '#ns', 'httpstcouuu4dzv…']",[],unknown,unknown
78,756195730180673536,2016-07-21 18:34:46,[],"RT @salledepresseGC: MPO finance l'École des océans de @DalScience, un nouveau programme éducatif novateur pour les jeunes avec @thenfb htt…",RT salledepresseGC MPO finance cole des ans de DalScience un nouveau programme ducatif novateur pour les jeunes avec thenfb,[],7,0,7,fr,0.0,Neutral,MPO_MAR_tweeter,"['salledepressegc', 'mpo', 'fice', ""l'école"", 'océan', 'dalscience', 'nouveau', 'programme', 'éducatif', 'novateur', 'les', 'jeune', 'thenfb', 'htt…']","['mpo', 'océan', 'novateur', 'jeune']",Environmental,Environmental
79,686643646339366912,2016-01-11 20:19:37,['https://t\xe2\x80\xa6'],RT @MPO_TNL: Les dirigeants autochtones de TNL participent avec le min. Tootoo à des discussions qui éclaireront la voie à suivre https://t…,RT Les dirigeants autochtones de TNL participent avec le min Tootoo des discussions qui claireront la voie suivre https,[],7,0,7,fr,0.0,Neutral,MPO_MAR_tweeter,"['mpo_tnl', 'les', 'dirigeant', 'autochtone', 'tnl', 'participent', 'min', 'tootoo', 'discussion', 'éclaireront', 'voie', 'suivre', 'httpst…']",['autochtone'],Social,Social
80,840001005739732992,2017-03-10 00:47:00,['https://t.co/hUZzWe8UG'],RT @MPO_DFO: #MaRive est _____! Complétez cette phrase en nous expliquant ce que vous aimez le plus de votre côte ? https://t.co/hUZzWe8UGc,RT MaRive est tez cette phrase en nous expliquant ce que vous aimez le plus de votre te https co hUZzWe8UGc,['#MaRive'],7,0,7,fr,0.0,Neutral,MPO_MAR_tweeter,"['mpo_dfo', '#marive', '_____', 'complétez', 'cette', 'phrase', 'expliquant', 'aimez', 'plus', 'côte', 'httpstcohuzzwe8ugc']",['côte'],Environmental,Environmental
81,889846708443774976,2017-07-25 13:56:02,[],RT @GCC_CCG: L'équipage d'une ESC à #Halifax a sauvé une chienne égarée hier à Conrad's Beach – Contents qu'elle soit en sécurité chez elle…,RT quipage une ESC Halifax une chienne hier Conrad Beach Contents qu elle soit en chez,['#Halifax'],7,0,7,fr,0.0,Neutral,MPO_MAR_tweeter,"['gcc_ccg', ""l'équipage"", ""d'une"", 'esc', '#halifax', 'sauvé', 'chien', 'égarée', 'hier', ""conrad's"", 'beach', 'content', ""qu'elle"", 'sécurité', 'chez', 'elle…']",[],unknown,unknown
82,697045300733734914,2016-02-09 13:12:04,"['https://t.co/mO2xquDiEO', 'https://t.co\xe2\x80\xa6']",RT @MPO_DFO: #MPO finance 11 projets de recherche supplém. sur les polluants. Voici tous les projets : https://t.co/mO2xquDiEO https://t.co…,RT MPO finance 11 projets de recherche sur les polluants Voici tous les projets https co mO2xquDiEO https,['#MPO'],7,0,7,fr,0.0,Neutral,MPO_MAR_tweeter,"['mpo_dfo', '#mpo', 'fice', 'projet', 'recherche', 'supplém', 'les', 'polluant', 'voici', 'tous', 'les', 'projet', 'httpstcomo2xqudieo', 'httpstco…']","['projet', 'polluant', 'projet']",Social,Social
